field_1,address,checkins,group_id,lat,lng,place_id,title,labels,id,stats,main_categorie
3796,Невский проспект 90-92,32,,30.352403,59.932383,6086180,Невский 90/92,0,5152a09ee4b0e54f42eceae7,"{'tipCount': 0, 'usersCount': 8, 'checkinsCount': 11}",Shop & Service
3978,"Лиговский проспект, 30 лит А",71,,30.360451,59.927504,18651365,"ТРЦ"" Галерея""",0,4cf0cbbd1c158cfa209accb5,"{'tipCount': 1509, 'usersCount': 150146, 'checkinsCount': 1032301}",Shop & Service
3980,"Лиговский пер., 3",11,,30.358242,59.928731,12549735,Galeria,0,4cf0cbbd1c158cfa209accb5,"{'tipCount': 1509, 'usersCount': 150146, 'checkinsCount': 1032301}",Shop & Service
3997,"Лиговский пр., 47",83,,30.359688,59.929736,7140186,Castle Rock,0,4cb8e1c80180721e32059161,"{'tipCount': 38, 'usersCount': 4274, 'checkinsCount': 6687}",Shop & Service
4054,Невский проспект 108,10,,30.357496,59.931774,15442290,Studio Lion Tattoo,0,56db3b9b498eebad0419dc6c,"{'tipCount': 1, 'usersCount': 66, 'checkinsCount': 129}",Shop & Service
4058,улица Восстания 4,17,,30.359724,59.932883,10225643,Стокман спб,0,4f1a95b4e4b0288a02240334,"{'tipCount': 664, 'usersCount': 72661, 'checkinsCount': 319587}",Shop & Service
4061,ул. Восстания д.6,14,77166467,30.359715,59.933266,10131835,"Юридический центр ""Восстания 6""",0,4f19384ce4b0a9e6db0cd941,"{'tipCount': 107, 'usersCount': 9287, 'checkinsCount': 17382}",Shop & Service
4074,улица Восстания 8А,15,,30.359895,59.935065,7113835,schwarzkopf professional academy,0,4fb1fc1fe4b0b9253b3ac846,"{'tipCount': 1, 'usersCount': 30, 'checkinsCount': 42}",Shop & Service
4086,Громовой Ульяны переулок,22,,30.361529,59.934227,9230864,Мишлен de luxe,0,4eb8d9119a52ad1e4061e2b9,"{'tipCount': 22, 'usersCount': 343, 'checkinsCount': 1868}",Shop & Service
4095,просп. Лиговский 8,11,,30.363973,59.93442,5421666,Лиговский проспект дом 8,0,5124d9e9e4b01b60f21e2e81,"{'tipCount': 0, 'usersCount': 7, 'checkinsCount': 7}",Shop & Service
4222,"Лиговский пр. 30 А, ТРЦ Галерея,Black Star Shop",18,53642738,30.360451,59.927504,5543771,Black Star Wear SPB,0,563cb38fcd10e09671f3829d,"{'tipCount': 0, 'usersCount': 4, 'checkinsCount': 6}",Shop & Service
4340,Невский проспект 83,58,,30.359508,59.930944,8125516,Невский проспект 81,0,508bdea5e4b02ba9b196b8b8,"{'tipCount': 0, 'usersCount': 42, 'checkinsCount': 114}",Shop & Service
4376,Лиговский проспект 39,10,,30.361161,59.932153,5847706,Лиговский проспект 39,0,5124d9e9e4b01b60f21e2e81,"{'tipCount': 0, 'usersCount': 7, 'checkinsCount': 7}",Shop & Service
4377,"Лиговский проспект, 10, Санкт-Петербург, Россия, 190000",19,,30.362545,59.932622,7225401,Буквоед на Восстания,0,4bf03f24f831c928b0c801f2,"{'tipCount': 170, 'usersCount': 12456, 'checkinsCount': 22341}",Shop & Service
4388,улица 2-я Советская 15,15,,30.36771,59.931801,15541255,2-я советская,0,537ef69c498e8b0d9d91fe3c,"{'tipCount': 0, 'usersCount': 8, 'checkinsCount': 26}",Shop & Service
4480,Полтавская д.10,13,138109,30.370567,59.92764,3401553,LENINGRADEC,0,560fc0b3498ea48f01c7c662,"{'tipCount': 0, 'usersCount': 57, 'checkinsCount': 86}",Shop & Service
5109,Большая Пороховская  дом 45,19,,30.429029,59.952934,15874799,Большая Пороховская дом 45,4,584acde59c439d26c08ef319,"{'tipCount': 0, 'usersCount': 16, 'checkinsCount': 35}",Shop & Service
5110,улица Большая Пороховская 44,18,,30.428867,59.954083,9535184,Большая пороховская 46,4,584acde59c439d26c08ef319,"{'tipCount': 0, 'usersCount': 16, 'checkinsCount': 35}",Shop & Service
4238,Морская набережная 27,11,,30.214601,59.957863,10552250,Киностудия Прогресс,9,4f101e4fe4b0865b06195994,"{'tipCount': 1, 'usersCount': 162, 'checkinsCount': 1220}",Shop & Service
5728,"просп. Стачек, 122",113,,30.252681,59.857495,6985986,ТРК Континент проспект стачек 99,20,4d60d3fe9f67f04d32cb7dfb,"{'tipCount': 158, 'usersCount': 21444, 'checkinsCount': 98793}",Shop & Service
1438,"пер. Бринько, 1",46,,30.316686,59.925529,7081184,Spb Bar,25,4f4ca150e4b0f0c70030af74,"{'tipCount': 18, 'usersCount': 348, 'checkinsCount': 1057}",Shop & Service
1445,Московский просп. 4,37,,30.317961,59.925385,10721,Две палочки,25,566d47ef498eb7235c49fa01,"{'tipCount': 1, 'usersCount': 13, 'checkinsCount': 16}",Shop & Service
1449,Московский проспект 4,19,,30.317961,59.925385,7299506,Сенной рынок,25,4bc073c4b492d13a833da460,"{'tipCount': 102, 'usersCount': 4187, 'checkinsCount': 11565}",Shop & Service
1531,Набережная реки Мойки 73,13,,30.314341,59.933181,15933046,Au Pount Rouge,25,4f8565d2e4b0928ce81f607e,"{'tipCount': 39, 'usersCount': 3399, 'checkinsCount': 6665}",Shop & Service
1561,ул. Малая Морская 4,11,,30.314637,59.936034,16565956,ТРК Адмирал,25,5142cf43e4b05786b7f47fa0,"{'tipCount': 36, 'usersCount': 2656, 'checkinsCount': 3785}",Shop & Service
1593,"Набережная Реки Мойки, 55",37,,30.319156,59.936792,6067856,Cartier,25,4bf7e9364a67c928685424cf,"{'tipCount': 15, 'usersCount': 1033, 'checkinsCount': 2541}",Shop & Service
1802,"Ефимова, д.3",113,,30.319821,59.925989,7186814,ТЦ Сенная,25,4c278e04f1272d7f245d88c5,"{'tipCount': 163, 'usersCount': 33476, 'checkinsCount': 95805}",Shop & Service
1807,улица Ефимова,89,,30.321096,59.925534,13005155,ТРК ПИК Сенная площадь,25,4bae2c09f964a5206c8d3be3,"{'tipCount': 221, 'usersCount': 38646, 'checkinsCount': 99999}",Shop & Service
1815,Сенная пл. 2,142,,30.32045,59.927053,11307,Киноцентр ПИК,25,4bae2c09f964a5206c8d3be3,"{'tipCount': 221, 'usersCount': 38646, 'checkinsCount': 99999}",Shop & Service
1823,улица Гороховая 49,10,,30.323603,59.927252,6713340,Дайкири на гороховой 49,25,513f49eee4b0b18929b75a87,"{'tipCount': 0, 'usersCount': 12, 'checkinsCount': 19}",Shop & Service
1826,улица Гороховая 45,17,,30.322174,59.928108,19212468,Осипов имидж Студия Горошек,25,598d963dfd16bb0cfe6d9c7f,"{'tipCount': 2, 'usersCount': 75, 'checkinsCount': 122}",Shop & Service
1856,Казанская 7,121,,30.321042,59.932378,8571792,Арт-пространство FreeDom,25,5322f844498e9a825b6da250,"{'tipCount': 106, 'usersCount': 7458, 'checkinsCount': 14655}",Shop & Service
1872,"Казанская ул., д.7",13,,30.321042,59.932378,8904053,Пространство freedom,25,5322f844498e9a825b6da250,"{'tipCount': 106, 'usersCount': 7458, 'checkinsCount': 14655}",Shop & Service
1887,"Петербург, Банковский, 3",19,,30.323953,59.930543,7301488,"Петербург, Банковский, 3",25,4fb73cdae4b00936588204a6,"{'tipCount': 1, 'usersCount': 19, 'checkinsCount': 22}",Shop & Service
1897,Невский проспект 21,37,,30.322084,59.935592,6378964,Zara,25,4e27f0b9c65ba11f4c56ff3d,"{'tipCount': 103, 'usersCount': 14496, 'checkinsCount': 31367}",Shop & Service
1938,Невский проспект 22/24,54,,30.324097,59.935944,5440796,Дом книги. Невский,25,4bbda1f007809521d3c5da91,"{'tipCount': 449, 'usersCount': 38195, 'checkinsCount': 77771}",Shop & Service
1941,улица Большая Конюшенная 27,57,,30.322147,59.937107,12916955,Vogue Fashion's Night Out DLT,25,5411bbab498ecea26a9971bc,"{'tipCount': 1, 'usersCount': 62, 'checkinsCount': 66}",Shop & Service
1956,Невский проспект 26,99,,30.325157,59.935782,11671240,Starbucks Санкт-Петербург,25,5582bf46498e4abb53c01a17,"{'tipCount': 1, 'usersCount': 280, 'checkinsCount': 566}",Shop & Service
1961,Невский просп. 28,36,,30.32583,59.935764,13030,Просто место,25,5123564ee4b0b13040ef765b,"{'tipCount': 0, 'usersCount': 6, 'checkinsCount': 79}",Shop & Service
1982,Невский проспект 28,14,,30.32583,59.935764,12211404,Дом книги невский проспект,25,4bbda1f007809521d3c5da91,"{'tipCount': 449, 'usersCount': 38195, 'checkinsCount': 77771}",Shop & Service
1984,Невский проспект 28,19,,30.32583,59.935764,16602026,"Санкт-Петербург, дом Книги",25,4bbda1f007809521d3c5da91,"{'tipCount': 449, 'usersCount': 38195, 'checkinsCount': 77771}",Shop & Service
1989,"Малая Конюшенная улица, 10",11,,30.325543,59.936778,16221924,Малая Конюшенная 10,25,5718b064498e930b29611932,"{'tipCount': 0, 'usersCount': 5, 'checkinsCount': 14}",Shop & Service
2004,Мойки реки набережная 30,38,,30.320009,59.938572,10437970,PARK BY OSIPCHUK,25,54536b0e498e9def90fa6982,"{'tipCount': 16, 'usersCount': 663, 'checkinsCount': 2590}",Shop & Service
2011,Мойки реки набережная 30/4,18,,30.320009,59.938572,16034405,Skypoint на Мойке,25,505c1178e4b038601e15bacf,"{'tipCount': 48, 'usersCount': 2662, 'checkinsCount': 5150}",Shop & Service
2042,улица Большая Конюшенная 15,19,,30.323135,59.938978,8928140,Фруктовая лавка,25,53a2aa8b498e0b6562910d0e,"{'tipCount': 39, 'usersCount': 1720, 'checkinsCount': 3644}",Shop & Service
2043,улица Малая Конюшенная 7,20,,30.324699,59.936746,11045911,"Ресторан Намасте, Малая Конюшенная 5",25,4fd19f1ae4b012fef4d3f131,"{'tipCount': 0, 'usersCount': 48, 'checkinsCount': 119}",Shop & Service
2067,"Большая Конюшенная ул., 2",29,,30.32433,59.939555,11788779,Вино студия,25,5232d0567e48703d46e6b9b5,"{'tipCount': 1, 'usersCount': 7, 'checkinsCount': 8}",Shop & Service
2074,улица Конюшенная Большая 5,32,,30.323746,59.940298,6470797,Bulthaup Design Gallery,25,4eafee099a521bacdb797782,"{'tipCount': 20, 'usersCount': 1907, 'checkinsCount': 4529}",Shop & Service
2304,Канала Грибоедова набережная 20,26,,30.326756,59.934677,11374259,I ?? Paul Mitchell,25,544e12c5498ea8553f384941,"{'tipCount': 14, 'usersCount': 330, 'checkinsCount': 877}",Shop & Service
2313,"Невский просп., 30",148,,30.327861,59.935498,11603093,Санкт Петербург дворцая площадь,25,5582bf46498e4abb53c01a17,"{'tipCount': 1, 'usersCount': 280, 'checkinsCount': 566}",Shop & Service
2348,Канала Грибоедова набережная 6,81,,30.327825,59.937562,12479145,"Ресторан ""Шатер"", Санкт-Петербург",25,5582bf46498e4abb53c01a17,"{'tipCount': 1, 'usersCount': 280, 'checkinsCount': 566}",Shop & Service
2374,наб. канала Грибоедова 5,182,,30.327654,59.939762,5432,Санкт-Петербург,25,5582bf46498e4abb53c01a17,"{'tipCount': 1, 'usersCount': 280, 'checkinsCount': 566}",Shop & Service
2575,"Невский пр., д. 48",187,,30.334266,59.934754,5420099,ТД «Пассаж»,25,4c387a882c8020a187d28a00,"{'tipCount': 126, 'usersCount': 21442, 'checkinsCount': 39498}",Shop & Service
2584,Невский проспект 46,40,,30.333565,59.934777,9342953,Парк Культуры и Чтения,25,56e2e99b498e7abdadc765f0,"{'tipCount': 2, 'usersCount': 69, 'checkinsCount': 77}",Shop & Service
2657,улица Садовая 10,21,,30.336449,59.936751,5851577,Райффайзенбанк,25,4d78f9b6d7edb60c6f78fd1a,"{'tipCount': 18, 'usersCount': 1324, 'checkinsCount': 8915}",Shop & Service
5880,улица Васи Алексеева 6,10,,30.265778,59.879886,5455713,Nike дисконт,30,4f09d033e4b0ef60eeeec744,"{'tipCount': 6, 'usersCount': 1221, 'checkinsCount': 2039}",Shop & Service
5840,Комендантская площадь,334,,30.259867,60.007488,8126844,ТРК Атмосфера,39,4be69597cf200f47c2b0143c,"{'tipCount': 215, 'usersCount': 29766, 'checkinsCount': 121590}",Shop & Service
2938,улица Рубинштейна 27,116,,30.342512,59.927202,5589134,Пять углов,45,50cd8d68e4b044ef6ea976e6,"{'tipCount': 3, 'usersCount': 139, 'checkinsCount': 633}",Shop & Service
3792,"улица маяковского 10, Цветочная лавка",35,13773995,30.354235,59.9336,2809228,Доставка цветов,45,4f631b25e4b02cbb7db6cdb7,"{'tipCount': 0, 'usersCount': 6, 'checkinsCount': 6}",Shop & Service
4017,Невский пр. 114-116,153,48672417,30.35905,59.931688,4528026,ТК Невский Центр,45,4cdc28c6fc9737046695d305,"{'tipCount': 217, 'usersCount': 27796, 'checkinsCount': 107256}",Shop & Service
4056,"улица Маяковского, 3а",43,105373175,30.355897,59.93355,13204517,Novotel Санкт-Петербург Центр,45,553fb24a498e78fccd310874,"{'tipCount': 0, 'usersCount': 28, 'checkinsCount': 42}",Shop & Service
1240,Кузнецова проспект 25к1,11,,30.184472,59.853003,12034352,Пр кузнецова д 25,52,56322819498edb730c57de5b,"{'tipCount': 0, 'usersCount': 1, 'checkinsCount': 5}",Shop & Service
6068,"13 линия Васильевского Острова  д.14, БЦ Елизаветинский",10,369437,30.276118,59.936106,4171143,T-Systems,53,4ec0bf238231b62f42c8ef02,"{'tipCount': 4, 'usersCount': 613, 'checkinsCount': 23104}",Shop & Service
1383,улица Красуцкого 1,30,,30.316964,59.902682,12996928,"Московский проспект, 75",63,5745beae498ebd1c731756b5,"{'tipCount': 0, 'usersCount': 1, 'checkinsCount': 1}",Shop & Service
1311,улица Савушкина 126,15,,30.204342,59.987407,14404514,VIP Мираж Атлантик Сити,67,4b714f22f964a52078402de3,"{'tipCount': 138, 'usersCount': 20897, 'checkinsCount': 71729}",Shop & Service
2758,"Приморский пр., 72",215,,30.209894,59.981708,9004846,"ТРЦ ""Питерлэнд """,67,4da218769935a0936f9bae6f,"{'tipCount': 381, 'usersCount': 38844, 'checkinsCount': 111412}",Shop & Service
2759,Приморский проспект 72,643,,30.209894,59.981708,5649499,Piterland,67,4da218769935a0936f9bae6f,"{'tipCount': 381, 'usersCount': 38844, 'checkinsCount': 111412}",Shop & Service
2761,"Приморский пр.72, ТЦ Питерлэнд",65,47255552,30.209894,59.981708,4453792,Starbucks Piterland,67,4da218769935a0936f9bae6f,"{'tipCount': 381, 'usersCount': 38844, 'checkinsCount': 111412}",Shop & Service
4296,"Планерная ул, д. 59",113,,30.225291,60.02222,10380873,"ТЦ ""Монпансье""",70,56e9864e498ea03437e546a6,"{'tipCount': 0, 'usersCount': 11, 'checkinsCount': 15}",Shop & Service
4311,улица Шкиперский проток 21А,47,,30.227923,59.933649,5408625,Аксель моторс,73,511a6ac7759629b50618c078,"{'tipCount': 1, 'usersCount': 94, 'checkinsCount': 121}",Shop & Service
